5.019	7.84713
5.075	-41.8696
8.467	8.16256
0.492	0.345913
7.251	4.08955
3.597	0.533599
5.715	8.53948
7.057	-27.6077
5.588	2.23591
8.999	2.76768
2.588	6.5027
1.025	5.33838
8.007	4.36094
9.624	13.3448
5.768	6.4403
5.115	25.9523
4.425	2.29125
1.08	2.56019
0.433	6.11257
0.965	5.39006
1.426	-2.61471
2.323	15.8007
4.004	6.03716
8.757	4.09661
3.205	-7.83516
1.196	20.5785
0.005	3.81023
4.033	7.86517
8.871	8.25182
7.427	4.55055
1.427	5.66537
0.17	4.89116
2.708	-9.24277
0.682	4.35218
0.717	6.70651
2.964	-35.7731
0.91	1.98902
5.236	17.6121
0.693	4.27848
9.209	1.4054
0.791	-30.5342
7.359	-320.788
2.612	12.9261
1.23	2.39996
8.289	1.4073
8.755	4.82289
2.574	3.49766
8.646	4.37874
1.907	14.0931
1.435	2.57542
3.911	12.3395
7.798	4.01305
8.927	-35.9305
7.188	8.55
7.815	6.04158
0.57	12.3967
1.57	2.8218
4.26	0.248263
2.89	11.9726
1.958	9.95182
9.852	3.35439
1.197	6.01424
7.947	4.62337
6.43	3.39678
5.761	3.07753
5.186	-17.8548
8.53	-40.3831
5.193	3.03188
1.311	6.54451
1.817	9.45485
5.339	5.99138
9.492	5.45109
2.512	5.27588
1.282	0.566981
8.441	6.422
4.212	3.67895
3.506	-7.20846
3.911	109.43
8.81	4.82761
9.678	45.0447
4.422	88.7962
4.084	-33.6176
0.477	5.2232
2.074	-2.23186
7.83	5.37678
7.112	4.15567
6.962	1.64983
3.141	4.98112
1.818	11.6576
7.5	13.231
9.921	-62.7205
1.734	8.69563
6.253	-63.1788
5.332	7.10112
1.357	7.4354
5.3	-76.6759
7.931	6.62271
1.06	4.49842
4.378	122.341
7.509	11.3087
9.054	6.58313
6.965	5.21959
2.509	4.77164
4.138	2.39048
1.321	-1.58768
6.632	10.1068
6.835	-10.4575
9.577	5.67213
9.636	-2.50572
5.355	133.587
9.109	-18.0479
3.131	-0.961162
0.937	7.42111
2.009	5.71904
2.138	1.97358
8.728	5.92684
7.679	6.2808
8.886	11.2967
8.189	62.8794
5.503	1.13878
7.813	1.24474
9.212	39.5416
9.937	5.14837
8.427	-8.28317
2.145	4.43869
9.647	17.2328
7.634	10.5277
0.882	-0.585032
8.938	6.30957
9.032	33.6141
4.269	4.27147
7.759	4.75711
2.626	4.38732
1.712	6.01251
7.299	1.497
9.443	7.58559
2.68	-25.0445
5.835	3.00862
7.019	4.66806
2.311	17.6428
7.773	5.63045
7.991	2.15592
2.486	4.78716
1.221	7.62306
7.462	6.20406
3.685	6.67098
2.294	20.3096
7.448	5.59439
0.369	5.46639
5.015	5.68445
0.481	7.91908
6.753	79.9296
0.459	2.25516
7.643	19.1145
9.778	3.05118
3.548	0.753218
5.649	12.3609
1.367	8.30553
0.529	4.33634
4.578	-26.5956
0.006	-14.3007
3.621	5.59584
7.3	16.0871
1.935	1.43601
7.333	1.64404
6.193	-1.46415
3.654	7.05061
0.071	-28.1113
4.631	5.81153
6.801	0.121586
7.911	8.51354
7.685	3.80956
1.366	18.7928
1.364	24.1658
5.733	29.4482
4.532	7.59085
7.667	-40.7481
6.91	5.13345
4.041	36.3578
4.37	6.78368
2.917	6.30334
7.107	56.2639
9.973	-30.6874
8.818	-5.33956
1.092	5.00738
5.905	19.1174
7.676	6.98317
5.056	1.98303
8.309	5.51717
7.892	3.72706
4.338	4.13221
0.618	1.08629
6.63	5.39506
3.14	4.48218
7.798	4.46549
9.085	3.65305
1.901	0.341274
9.025	0.883601
6.061	-8.27422
5.214	0.310573
5.644	7.15405
4.002	4.82039
7.058	9.5558
4.651	14.9755
4.519	3.41372
2.426	3.72143
3.418	98.8218
3.713	42.4768
7.801	5.70295
7.74	234.371
2.94	5.76425
4.846	-49.5854
2.996	6.06671
1.409	14.818
2.273	7.24246
9.225	3.6905
0.855	3.78769
4.296	4.26588
8.792	-1.26894
2.897	3.90565
4.021	3.62796
2.957	6.12141
2.206	-5.27936
1.604	4.71312
1.972	-4.06427
1.388	3.24835
7.02	6.78792
0.866	2.35647
0.179	-0.839611
9.623	6.97122
9.553	4.20013
0.736	-3.9414
8.464	4.48231
7.399	-3.75336
7.233	4.87057
8.609	-126.405
0.92	0.247131
0	6.33465
1.726	5.57707
7.778	57.042
7.312	-21.1424
0.489	2.38929
0.406	-2.11927
0.676	4.97081
2.324	5.62347
7.114	1.4448
9.069	30.738
8.336	4.31033
6.862	-14.7277
7.973	8.12643
7.981	-14.5367
3.462	-2.97807
6.265	4.48819
6.01	4.79971
5.052	6.26875
1.895	8.58561
1.766	-77.3711
3.19	2.54755
0.381	-20.8127
9.22	6.0877
0.063	599.889
5.884	63.8521
2.472	-0.548398
4.262	-18.0431
4.57	2.62889
0.744	3.38303
8.142	7.2095
6.943	-33.0789
9.377	4.32029
8.623	6.95665
6.312	0.107671
0.272	-17.2408
4.383	9.32265
6.026	9.21915
8.624	6.68536
8.413	3.3146
6.045	2.47109
2.517	-4.19882
5.362	9.79491
9.342	5.76005
4.959	4.02661
9.283	10.4918
4.26	0.501141
2.359	4.31168
9.176	9.84345
8.372	-0.784785
7.108	7.82872
5.291	10.6367
2.181	11.1837
2.698	5.28869
0.225	4.66405
7.004	14.6565
5.64	2.41295
7.576	-22.7261
9.244	7.08434
1.782	-12.6724
4.18	6.59867
1.58	14.3093
8.112	6.81534
3.485	-7.02429
3.817	8.691
6.398	5.83299
7.216	10.7836
1.411	9.0399
1.472	5.84492
0.713	-4.73647
5.632	3.57074
2.751	-1.20481
1.657	-212.943
6.091	3.26273
9.464	4.87401
1.035	0.51689
6.962	1.79245
2.664	-5.39335
6.34	-54.7304
1.644	8.69096
2.012	2.26722
3.235	10.202
3.15	-2.84165
0.12	-4.69756
6.425	-19.7829
1.247	6.58747
8.592	18.9761
1.826	12.255
7.816	11.8671
3.57	5.23544
9.301	1.44991
2.121	7.67964
9.012	24.1876
2.939	6.34893
3.472	1.88708
1.283	-6.64509
6.057	10.6044
7.142	12.226
9.487	3.47835
0.404	42.805
4.233	9.93767
4.702	2.83972
1.937	4.2001
3.139	3.0795
9.006	9.73371
0.947	22.6214
0.229	-10.8034
2.271	6.5178
4.497	11.4668
5.276	-52.8064
9.861	4.07166
2.589	4.52068
0.843	0.147503
6.734	8.11711
1.267	5.67207
4.774	4.52837
0.905	-50.1622
2.269	7.38044
1.683	3.89809
4.975	36.4071
0.917	6.17501
1.219	20.051
5.385	7.70237
9.704	0.407007
6.755	3.19159
8.879	3.31657
1.94	2.09283
2.601	3.22305
0.265	-4.26987
6.543	0.809454
4.252	4.23612
0.361	6.67591
2.595	6.57006
6.401	4.59432
2.2	2.33732
8.242	2.07654
5.83	2.91239
2.07	4.0325
9.827	6.2798
0.274	5.19495
6.851	9.67493
0.84	0.287771
7.391	2.36546
1.219	13.2221
5.166	5.13338
6.878	5.17138
2.858	5.63399
8.781	8.22929
3.535	3.30193
7.453	4.27818
0.929	39.6497
6.953	2.22855
0.552	3.16965
4.21	3.6674
1.858	6.30046
9.017	4.75839
2.137	8.26985
0.013	6.66776
0.934	8.0486
6.151	4.64644
0.193	2.44285
4.928	-9.30243
0.415	-3.31185
4.46	3.95084
0.758	4.82907
8.009	-2.32139
3.551	3.75272
3.17	6.19212
2.215	38.9227
0.155	3.76643
8.201	11.6176
9.564	-10.9198
3.119	-27.8367
1.332	14.3465
8.427	33.47
8.932	5.35253
6.828	3.8029
9.082	10.0192
9.868	8.32693
8.965	3.1211
6.497	5.55916
6.743	5.04728
3.618	9.28773
0.25	53.1605
4.057	-17.9771
6.407	2.28578
9.784	6.71573
7.382	5.60825
3.086	7.81492
2.448	-867.824
9.262	5.4914
7.094	-0.300048
3.017	5.08059
0.034	0.183045
5.729	-7.74428
5.94	-0.41571
0.586	5.82566
9.982	12.3091
7.277	2.07357
2.253	1.35662
3.369	14.3257
9.467	4.40044
1.376	-0.708261
0.261	4.0378
8.366	-3.7809
2.519	-18.7755
9.392	12.6346
7.417	8.11256
7.263	5.62588
3.403	2.04531
7.552	2.36182
3.286	-0.523276
5.176	6.44596
3.874	-0.608892
9.503	8.87012
8.264	-4.36245
7.28	6.73162
3.548	0.178539
7.377	4.93167
0.486	8.53212
6.265	3.56768
8.846	17.9584
0.963	7.12583
8.108	8.93572
5.496	6.43414
9.772	6.08124
2.953	7.0246
6.408	4.43608
0.982	5.74523
9.337	9.11109
1.594	3.88755
9.033	9.0873
9.622	3.38716
2.75	4.30187
1.454	4.08098
8.085	-4.65814
3.624	7.44617
5.658	17.3093
3.638	-0.337357
2.043	7.01275
1.325	-533.482
7.305	4.99885
1.71	-33.3892
4.232	-22.4814
1.996	-29.6943
0.839	3.76393
8.031	-5.3331
1.917	2.18835
2.261	7.01601
4.311	-123.71
5.095	4.16815
1.312	6.90381
5.379	5.0572
1.823	-12.5964
1.469	45.2678
7.25	4.00889
9.511	1.95732
8.39	2.91014
0.927	-24.3915
0.306	-1.94806
2.355	7.0629
5.81	4.95424
8.878	-15.5179
0.736	-1.32669
6.42	2.62758
9.083	-4.95947
2.781	2.20444
1.588	6.53115
4.197	0.268796
8.564	-0.143989
4.214	3.96879
4.624	3.75292
0.687	2.6624
2.891	8.00995
4.222	2.26144
2.659	-0.358991
7.045	0.235925
3.422	6.87223
2.81	5.6399
5.808	1.18205
7.855	9.97328
6.48	4.77271
9.474	4.95172
3.982	-1.09067
7.333	23.4817
1.628	3.20556
8.676	-2.65278
2.865	5.95218
2.062	6.17351
5.85	105.676
9.036	4.64125
2.137	12.4481
3.849	3.59326
8.464	3.48812
6.738	11.2548
9.337	7.7698
4.333	1.6854
4.955	-1.6245
1.317	6.69136
2.155	5.65033
6.892	3.45992
7.31	2.76536
8.327	16.6099
1.73	-1.41462
7.677	5.07982
2.441	5.91519
4.745	14.3755
2.256	2.33186
5.754	2.98146
5.662	5.25631
4.377	3.83966
3.753	5.73173
0.807	5.11112
5.248	-5.02196
0.36	5.91173
7.143	7.91252
7.765	4.48155
0.157	2.84582
1.873	11.3182
6.975	5.65976
8.037	-2.45499
1.214	124.915
9.975	3.21394
4.773	1.17491
7.808	3.16687
9.084	5.1739
1.406	-1.12415
0.492	4.39238
6.279	3.75537
9.797	4.72389
8.028	-3.41759
4	14.6518
8.951	2.07957
6.223	6.5615
0.113	5.00718
0.839	4.35932
4.207	7.90977
4.572	3.90065
9.014	-1.37465
9.541	-1.71809
8.453	5.9085
5.391	6.63658
0.194	-35.6158
3.247	4.38709
8.517	2.9362
8.751	4.76113
5.379	14.1626
0.579	6.58396
9.355	31.2846
9.705	-0.181586
7.275	1.15396
8.054	-1.36345
1.908	5.42391
3.722	9.76339
9.752	1.31973
8.382	3.94196
3.616	6.63162
8.781	-0.635632
8.808	2.20413
4.609	-68.8506
0.299	4.7057
2.146	-1.95253
2.732	5.27763
6.94	3.31245
0.188	5.30311
8.96	-11.668
0.637	8.52903
4.185	7.5263
0.077	4.34727
6.38	-12.4948
7.773	0.40025
3.867	5.06001
8.044	2.49827
8.698	9.87625
0.192	3.73119
2.076	-10.2746
2.433	5.58366
8.692	-1.08146
8.234	4.2039
1.37	29.9117
7.985	4.08288
6.985	7.21843
6.33	5.98639
3.789	-62.029
6.034	3.23723
7.255	5.36495
4.919	8.73986
1.5	-0.363287
9.393	112.653
1.388	2.76778
7.338	5.43931
3.008	2.53212
2.32	14.7525
5.177	17.5685
0.253	-3.02463
8.088	3.40317
8.084	-5.21853
1.897	7.23591
6.194	3.3865
0.447	6.88523
0.206	1.47199
8.528	-4.00269
3.383	4.32781
2.955	26.5347
5.096	4.27354
5.463	4.83324
2.92	-41.4597
0.631	-1.63111
4.658	-7.80509
2.487	23.6864
5.942	11.3082
2.196	2.35593
1.037	5.81855
0.804	5.68174
1.878	28.012
1.083	5.84155
2.361	9.81616
7.565	2.82285
2.573	-8.33038
5.495	8.25285
6.458	5.16412
4.528	14.1623
6.779	5.4734
8.993	3.82602
0.624	24.4612
5.011	9.07388
7.029	2.99073
5.691	4.33999
7.159	3.1261
2.433	0.887376
8.936	3.45097
1.984	3.79075
1.867	-20.8769
7.393	5.57812
3.211	-49.8419
9.051	-2.40592
9.984	9.85356
3.821	22.7659
9.396	3.81885
2.36	6.38126
9.65	2.47471
2.194	9.23976
0.525	6.91425
4.105	-0.65073
7.401	12.6497
5.459	6.9437
0.92	0.424368
1.594	5.74374
9.023	5.66128
6.115	5.99943
5.889	3.73727
4.567	3.42463
5.94	4.41087
2.386	5.21934
6.612	-13.7758
2.316	11.0693
8.609	5.99864
9.64	1.80146
1.742	6.8308
8.06	138.854
7.9	12.0323
7.296	-16.3205
3.48	5.74738
3.142	6.86825
7.452	3.26921
8.455	-0.190428
0.705	3.80397
5.541	-28.7117
6.286	-2.33992
2.933	10.7971
7.563	0.608863
1.623	-0.969039
2.519	6.53019
8.97	-0.323021
5.626	-2.32606
2.673	5.02282
1.931	-1.15365
6.269	71.6381
5.688	8.42967
2.353	3.48647
2.669	247.99
7.937	5.12247
8.588	1.39143
2.98	5.72851
2.167	7.34045
4.634	7.8884
0.475	4.40924
7.481	3.04283
2.028	3.27524
1.695	-84.9106
9.152	0.714126
6.341	2.29365
5.069	39.1449
3.167	5.2747
1.369	6.73047
3.016	4.40031
4.473	2.91327
7.369	3.23493
2.626	4.43723
3.104	30.7224
1.848	-41.278
2.982	34.8462
2.294	5.31566
1.997	3.22004
2.426	11.1093
9.69	5.2527
9.89	-7.35096
4.612	1.53112
3.755	3.43558
2.347	2.15787
7.036	10.61
7.912	2.5015
1.674	8.95687
6.545	3.91289
4.932	6.98158
3.366	2.08721
0.971	6.45481
1.967	7.18178
4.475	8.4439
7.136	94.9627
7.289	0.858631
8.448	-15.2598
0.097	5.40642
7.277	-122.473
9.392	4.02869
6.054	10.2782
3.843	0.610945
8.846	-0.166571
5.562	0.573707
7.199	6.08515
3.509	4.52194
3.556	-4.66241
7.72	5.58093
0.713	2.56871
2.619	22.9265
3.504	8.4267
1.955	6.33583
7.56	10.197
8.047	3.41776
6.699	4.83865
7.971	16.3787
3.829	21.8586
1.054	10.7395
9.271	-24.5857
5.696	4.89601
9.017	5.97243
5.267	5.28538
8.421	6.42174
4.151	4.29658
3.338	5.27708
6.105	6.39375
4.217	3.9216
4.848	5.97384
0.117	20.8178
0.427	-1.52901
7.675	-33.883
0.334	6.9802
0.221	6.64605
3.534	3.29727
2.624	9.07468
8.47	5.61284
0.114	8.89931
1.202	51.7104
6.008	12.7388
1.988	42.7974
2.822	-25.5948
2.804	8.88493
0.921	7.0646
6.042	7.07564
1.5	3.4797
5.368	8.06905
8.54	8.80051
8.41	1.82892
6.338	-7.51061
2.453	7.30835
6.646	7.54118
5.045	-0.786427
0.913	7.17964
4.945	14.1943
9.21	5.12305
7.781	7.25687
7.026	129.589
2.559	0.529157
9.804	34.485
4.121	142.946
8.787	-12.4138
4.837	3.04313
9.945	4.19433
1.631	4.99121
0.954	6.63907
5.539	-18.848
2.79	2.31323
6.071	5.99931
8.458	7.22683
6.865	4.99075
5.174	4.49014
8.708	3.72872
8.1	0.639767
2.969	11.9392
2.704	1.73519
4.742	9.38964
9.535	437.864
0.437	4.57875
2.576	4.12147
3.175	11.0035
2.059	1.16175
1.178	-0.482957
6.701	6.13478
2.387	1.93778
1.362	1.99192
0.933	7.27698
4.091	3.39581
9.435	7.63537
4.032	4.84419
0.724	2.40304
6.962	13.1817
5.803	2.3982
1.189	10.4999
5.8	1.46485
2.094	5.37751
0.218	-2.5216
9.032	-1.82303
6.345	18.4734
4.232	22.9831
3.587	9.6508
1.982	5.99314
7.739	6.56714
8.597	8.67884
3.442	3.286
0.827	15.7728
1.232	14.8247
6.526	-14.6541
0.464	1.77062
7.097	5.71535
2.383	-0.146644
6.848	165.011
9.107	8.82812
1.431	5.16167
1.331	3.28644
8.084	-0.254508
1.04	2.63402
5.203	5.13097
2.439	6.9444
7.026	9.80991
9.89	5.59109
1.915	3.11961
1.648	4.25699
0.737	5.15556
4.015	24.1807
8.689	13.0773
9.099	10.2571
9.426	13.823
0.073	4.40692
7.325	25.0022
7.673	23.56
3.822	9.97278
1.363	1.46838
5.079	4.32428
3.303	2.91191
3.885	2.95516
7.716	2.54868
0.773	9.49301
1.571	-2.59265
9.273	9.87269
0.737	1.58462
4.257	3.71624
3.645	5.67458
4.994	10.1298
6.246	11.8366
5.919	7.52129
3.946	3.12619
3.123	-6.9738
1.14	5.88165
6.381	4.41563
0.287	2.96429
7.573	13.9598
4.194	8.42629
6.492	-2.46803
3.308	7.95056
9.859	4.68229
5.229	5.38757
5.599	-0.564262
3.83	10.3736
8.381	-10.7279
8.37	6.14195
1.426	-0.738372
2.633	5.84309
7.649	54.9992
4.862	2.8483
6.78	1.61885
4.654	-1.67256
2.55	6.18532
4.564	1.07252
2.567	1.34491
8.73	19.208
1.515	2.11369
0.974	4.33872
1.264	5.69194
9.975	2.24234
7.952	-11.3921
4.439	19.0334
0.778	6.55157
4.215	-7.65899
3.363	8.75232
0.713	5.93011
1.784	4.40122
3.078	3.42105
5.358	5.25365
3.363	-20.6763
4.603	-17.2324
3.375	-3.96866
2.27	5.05392
8.269	-4.0764
2.568	2.13951
2.401	30.3941
2.695	2.80935
6.558	4.01273
7.95	28.182
1.268	8.23917
5.479	6.19222
7.438	2.22979
3.526	19.6657
3.431	6.49563
7.865	2.3175
1.288	-1.33495
0.796	5.78036
3.307	7.85133
4.106	1.1637
8.946	7.30136
0.237	1.7073
4.902	3.28368
5.025	-49.5438
6.736	1.64037
9.521	4.61894
2.561	6.04821
5.098	16.5989
5.669	10.9125
7.403	3.02729
9.954	6.40205
8.372	-18.0941
5.452	2.76165
4.111	-10.0024
6.449	3.35721
0.668	-16.5936
7.079	1.182
5.956	4.66823
2.229	8.11826
1.705	5.75123
2.053	2.0355
7.305	-1.49172
6.079	4.81007
6.297	6.78521
2.025	5.93482
6.397	2.14087
6.282	18.1543
1.468	3.16864
5.625	0.242402
1.065	-887.662
1.136	3.76345
0.512	-176.907
4.772	3.76973
3.473	7.0669
8.033	8.6257
8.348	10.838
7.687	4.73612
6.684	1.71901
5.264	6.72316
5.538	8.50446
1.506	0.524924
9.407	3.93789
3.374	2.11025
1.902	1.83093
8.95	0.645269
1.136	2.02997
8.523	4.98416
3.124	26.1141
6.258	-22.1872
8.458	-12.1039
5.113	8.66208
7.577	-2.45255
6.543	8.0374
0.925	2.99936
0.964	5.03101
3.84	-0.0543369
2.216	4.19166
1.112	4.40894
1.471	6.76969
0.6	0.415143
5.118	19.9694
5.545	3.42747
3.905	2.65691
7.252	5.47495
9.227	5.22183
2.371	5.53935
2.288	2.72343
0.123	39.6202
0.582	3.49016
0.594	3.20175
3.836	12.5845
1.105	-0.00852847
8.838	13.8149
8.603	0.586837
9.103	2.20076
6.838	6.4036
9.386	5.21817
1.128	1.62634
0.82	32.1054
0.765	4.45771
7.223	1.81854
8.482	6.41685
2.326	262.09
8.08	4.92692
4.916	3.83725
1.263	3.58953
6.746	3.33769
2.754	-68.7196
5.651	7.59396
6.335	-4.16456
5.039	13.2596
9.797	49.0475
7.745	1.06437
4.658	0.351492
6.836	5.99373
1.757	2.4388
2.672	2.15315
1.276	4.96159
1.131	-2.47259
8.149	8.55109
7.442	5.05259
2.299	52.7966
9.486	10.3723
2.977	17.5504
6.17	-27.4038
0.44	3.20132
6.223	6.75279
2.435	-1.15676
5.485	0.31545
2.252	1.70092
5.956	7.33388
0.097	5.14776
9.279	-21.3348
0.774	-1.48357
3.986	4.81265
3.815	6.84579
9.099	6.18162
9.034	-114.7
6.713	5.78436
9.673	7.24821
6.162	14.3184
9.835	34.1491
6.337	3.00453
4.732	9.9215
1.288	1.59258
9.852	-0.00936085
5.475	5.7815
5.141	1.30466
0.587	5.21454
9.172	6.25871
8.571	4.66849
5.826	5.67806
1.798	-11223.8
4.944	2.1403
2.045	10.5599
3.24	2.05904
4.357	2.15056
7.774	0.258573
4.357	6.09148
2.477	27.5091
3.018	3.06265
3.703	-1.75841
9.011	2.71304
7.911	-3.68088
9.615	3.34966
5.787	4.62246
6.295	5.4364
5.444	-18.9707
4.221	0.66386
5.972	9.9977
1.082	5.09327
0.443	2.25667
9.933	7.95496
4.02	-4.96547
2.493	6.20991
1.139	6.57408
1.196	2.10242
0.832	6.15549
6.133	9.99532
1.571	-4.77156
9.108	-9.86055
4.146	1.99562
1.927	-8.5477
9.386	5.25613
8.681	50.172
4.393	13.1585
3.809	6.41019
5.968	2.64763
2.145	7.147
0.868	0.571191
3.674	2.61885
1.884	-0.589658
0.952	6.96994
3.999	-2.03427
9.226	4.04767
1.911	70.9421
2.242	1.65938
0.316	10.3368
7.693	8.64925
2.001	3.7807
2.45	0.547461
0.373	4.64415
8.691	3.50216
4.594	8.95011
9.963	6.15845
4.241	3.1223
9.484	4.94682
4.82	-77.4248
2.725	8.90232
6.63	0.747972
6.515	-1.13491
7.823	-22.9684
8.419	8.32604
7.231	6.87976
1.832	4.57391
2.357	-10.2703
1.858	1.93156
3.069	-6.45061
1.234	-4.50138
4.448	6.33413
7.86	6.54821
1.858	6.2666
0.421	4.21286
5.64	11.0323
2.526	-5.62944
1.612	2.4093
0	47.6652
6.249	3.52567
1.823	5.84087
4.095	8.32244
5.466	3.12769
2.58	7.12233
6.386	-17.3536
3.254	6.6484
6.383	15.5666
9.173	5.60603
2.677	-167.888
7.723	224.44
1.061	1.22482
7.173	9.13159
4.331	2.92279
3.461	4.04435
8.484	2.96189
8.193	5.17915
2.127	6.55249
6.866	2.07458
6.693	6.72025
9.403	2.6073
8.298	6.30047
8.885	2.85307
6.009	3.20313
8.415	2.69362
7.719	-37.5372
0.289	-36.5158
5.854	5.89327
1.561	4.37308
6.949	8.0488
1.575	6.18131
4.43	8.99345
2.597	4.21539
0.909	11.7166
8.732	14.5712
7.448	4.14278
9.111	7.45302
5.669	6.03068
2.191	-278.529
9.619	7.29344
6.604	-0.342028
6.851	4.452
6.33	3.11798
4.288	1.45888
7.968	-135.336
1.51	2.91146
2.406	3.98315
3.6	4.99529
3.425	22.3053
3.425	4.82302
0.596	12.0063
6.534	3.84916
5.252	9.03692
4.777	0.495685
6.313	-2.19249
2.91	28.7869
9.591	17.6945
3.058	8.90079
5.881	5.82054
5.613	3.28091
3.063	-6.70355
4.933	21.3857
2.712	3.79326
8.075	-22.9854
6.307	6.52159
6.101	-18.7159
6.012	22.5798
4.783	-2.70928
9.12	6.60981
5.906	6.09167
5.783	4.94499
9.097	3.88196
2.367	5.23739
3.613	32.2311
9.333	8.64541
9.542	-4.31135
1.5	2.27359
0.189	18.1417
0.032	13.6671
5.887	8.27467
6.247	3.93041
6.161	5.22032
8.908	6.52347
3.619	19.5944
0.232	-4.64875
1.271	7.75167
2.544	16.0039
0.247	-1.9184
0.607	-38.6863
0.333	3.60925
0.225	9.05935
4.811	239.501
6.394	11541.9
5.926	5.23024
2.102	7.67401
7.887	5.84834
6.411	4.21067
0.191	-14.4083
6.823	15.3872
9.157	12.6708
5.737	5.78271
6.978	5.18793
0.887	1.15861
4.136	1.85409
7.318	3.27127
1.979	16.5554
0.644	4.37598
7.742	-0.0496347
5.968	3.24815
0.569	-56.7985
8.396	11.1524
0.762	3.96932
7.532	8.21186
3.767	5.14945
1.395	1.15107
9.061	7.18747
1.968	-6.62028
6.492	18.6631
6.866	6.87314
6.654	14.3913
1.615	2.50177
5.584	88.8071
2.322	2.01567
7.407	-99.1642
7.867	-26.9529
3.648	-41.7411
2.313	37.0982
4.978	3.09782
6.694	4.84201
0.019	11.6441
4.996	10.2395
5.572	2.65561
9.385	28.8426
9.197	12.611
5.382	0.48232
9.289	-1.54053
2.601	2.97794
0.548	1.56738
4.352	4.75262
5.888	1868.94
1.334	34.1324
7.122	7.81774
6.114	107.009
0.568	10.23
8.438	6.88579
4.795	10.2701
7.824	28.8752
8.979	2.08221
1.986	16.2725
6.191	3.32205
1.288	1.74217
4.298	28.5739
3.679	3.63223
5.506	4.28216
0.275	0.816603
0.673	3.2075
2.16	6.25136
5.018	3.87844
2.475	8.00559
5.693	3.46708
7.386	5.56512
8.616	7.0566
6.236	3.52139
2.339	4.04173
6.088	5.27881
2.683	11.0552
0.941	3.74186
0.499	7.10938
4.736	6.35839
1.346	2.98436
9.185	0.378741
5.988	6.5729
8.693	7.1269
4.752	1.73599
5.593	-2.8561
4.577	4.28232
1.038	9.31117
2.916	7.41137
2.604	-3.6325
1.109	7.84418
3.575	9.40321
9.322	-2.21062
1.61	-49.8566
8.436	3.54235
2.615	3.48657
9.148	18.3769
3.437	7.6503
6.89	-23.7643
6.786	7.27365
1.229	40.8965
5.506	1.61227
7.767	10.3705
5.168	16.1995
3.064	-3.87175
6.422	4.64962
5.547	7.03676
0.238	-42.558
3.524	0.800153
7.492	2.81386
3.406	4.234
0.531	4.52012
3.211	0.0679392
2.974	3.1772
6.131	5.41175
1.973	6.75084
5.403	4.72035
4.73	2.11347
4.526	0.353828
2.157	-9.62011
9.692	6.01905
0.319	3.41687
8.196	4.34187
1.16	5.54379
6.339	5.78949
1.887	5.08884
2.322	13.8089
5.151	4.15744
0.678	2.95325
1.96	1.88263
2.721	39.8754
6.554	19.1989
6.673	-4.47358
9.814	2.27072
1.4	6.84026
1.473	-3.32689
1.097	6.35401
0.539	1.43283
7.363	3.43686
6.291	8.90157
3.775	5.27538
5.986	6.13608
0.578	8.0367
0.474	5.33343
0.104	2.61927
6.496	0.335074
0.485	3.333
7.934	11.3399
4.218	81.5063
5.212	5.25979
3.542	5.26687
6.761	-5.58742
6.265	7.67244
1.888	5.94524
9.063	8.84888
1.995	3.76921
6.435	6.77416
2.736	13.7991
0.606	-49.7377
8.304	-23.444
6.616	5.03246
6.171	-0.0102582
1.534	-45.9941
0.175	4.97474
5.55	3.71928
4.832	9.03825
5.417	0.371561
8.643	6.93732
0.036	2.42347
3.747	2.12875
0.499	-11.6136
8.767	0.853879
2.534	7.90454
8.399	6.26495
1.512	0.623039
1.501	4.69541
6.64	1.97791
7.934	0.594315
0.992	2.86855
6.168	13.2819
6.15	6.17082
6.983	5.1379
7.218	2.12395
7.34	-0.00826963
1.668	3.02596
3.944	-16.0074
0.31	6.14111
3.402	8.30954
0.305	3.31965
0.261	4.85733
4.864	8.82571
1.696	-9.09112
1.37	3.22837
9.343	1.10205
3.85	-439.39
0.888	10.6698
5.26	-5.91302
6.551	6.14875
3.873	5.47347
1.008	3.74733
3.393	1.36678
8.613	6.28679
0.979	5.0743
0.554	4.41758
9.327	-1.19889
0.501	16.5806
9.863	15.6663
2.533	10.5443
7.021	2.2771
4.577	8.86044
7.374	-5.50456
6.331	6.56514
3.815	2.43449
3.781	0.664781
2.536	8.36075
2.828	17.6027
0.052	-9.45121
4.99	6.44846
7.386	2.46735
1.068	7.92465
7.383	4.60122
1.588	-2.22223
6.367	28.3025
0.776	3.73295
1.699	10.0725
3.851	0.948236
2.428	5.5429
7.535	4.64063
1.938	4.58349
3.684	-0.109974
4.984	-205.812
2.11	6.04647
3.192	5.88292
9.577	4.99296
8.14	-12.5587
1.836	5.24092
3.491	4.63272
9.081	9.01851
4.519	5.23458
6.168	3.79482
0.565	3.09931
3.889	1.16416
3.734	-12.6556
9.216	4.45683
6.869	3.67664
7.596	8.91966
6.178	6.86267
1.379	3.10386
7.923	4.20169
0.939	5.08164
0.746	-84.9747
7.976	1.53596
5.835	5.14829
0.408	1.77322
3.315	7.64833
0.833	-0.234695
5.02	9.63886
6.711	4.09428
3.34	4.16921
4.555	4.35756
5.994	3.04996
4.271	5.75404
3.895	1.42308
1.943	10.5806
0.416	-4.8641
1.256	7.79821
9.093	16.7194
6.701	8.32988
4.793	8.76853
3.654	6.16231
2.993	53.2623
9.759	0.283962
1.713	-52.65
